IDPERSONA,PC1,PC2
652759,-0.011087461,0.006401774
652768,-0.044813067,0.021241412
652796,-0.0319881,-0.013221911
652798,-0.050289363,-0.06915272
652800,-0.1654833,0.018738667
652808,-0.02405291,-0.008063031
652810,-0.14306314,0.050153304
652816,-0.020706598,0.05826571
652823,-0.18662915,0.025533266
652826,-0.15495953,0.040252037
652839,0.0107049355,0.04639374
652859,-0.18959872,0.010459533
652874,-0.24243645,0.124306306
652890,0.05806117,-0.060873806
652898,0.12531093,0.03639531
652902,0.14496827,0.052495033
652917,-0.010732704,0.056902956
652919,-0.11957764,0.14571063
652921,-0.025133157,0.01761044
652925,0.0013080727,0.03805853
652934,0.112727895,0.011645934
652946,-0.18941337,-0.11248529
652947,-0.19967364,-0.083304115
652950,0.07049706,-0.00032028885
652951,-0.15534155,-0.0803681
652954,-0.10747007,-0.01837634
652976,0.010820243,-0.047342747
652979,-0.17253579,0.11950183
652981,-0.25361815,0.061059993
652982,-0.15187578,0.12639436
652983,-0.23900776,0.10647941
652984,-0.08768593,-0.123405255
652988,-0.21487294,0.11887086
652989,0.08857894,0.025405027
653004,0.016477486,-0.036180772
653005,-0.07719385,-0.034357324
653007,0.07146253,-0.06611513
653010,0.1552386,0.087982275
653075,0.07916564,-0.01616412
653119,-0.018281238,0.04301999
653183,-0.18340892,0.016091943
653215,-0.009221828,-0.0028164955
653506,-0.071069725,0.1230797
653534,0.10220817,0.049238786
653545,-0.016270328,0.05270081
653547,-0.10871274,-0.053075336
653585,0.014620951,0.045622937
653628,0.07702453,0.06549854
653651,-0.13271783,0.018042874
653688,-0.053635824,-0.010619641
653690,0.09175646,0.004286219
653708,-0.109996475,-0.053085804
653764,-0.15755887,-0.10948358
653768,-0.15691514,0.08355772
653770,0.16882712,0.05707844
653775,-0.14405905,-0.031140402
653777,0.002593765,-0.08852764
653778,-0.020024868,-0.05249526
653803,-0.031690877,0.09491581
653814,-0.00441758,-0.007227788
653815,-0.010869916,-0.03373643
653816,-0.08115014,0.016088737
653827,-0.17879854,-0.02897882
653834,-0.11139008,-0.050080393
653835,0.026669214,-0.106084034
653837,0.02062659,-0.06877949
653852,0.10647994,0.061528116
653854,0.16071364,0.09660708
653856,-0.24420685,0.09838018
653858,-0.021206452,0.0005199734
653884,-0.033092692,0.08941967
653914,-0.0199359,-0.0059633357
653985,0.07985245,0.07049264
654016,-0.08341566,-0.04589062
654017,0.0075208843,0.035596285
654027,0.054792266,0.040883955
654077,-0.10427422,-0.0018416899
654081,-0.004152634,0.039864093
654082,0.007529437,0.03082827
654091,-0.029340547,0.016254174
654103,-0.20238815,-0.072987415
654104,-0.04633619,-0.016353985
654107,-0.047650397,-0.00032219404
654118,-0.12321458,-0.0071142367
654129,-0.12982216,0.0027204566
654169,0.025885962,0.010722669
654191,0.15136176,0.04492749
654197,-0.15840724,0.053241756
654221,-0.11597314,0.06874601
654247,0.11078969,0.030853305
654250,0.023093484,0.04295867
654253,-0.019024028,0.018243467
654262,0.099201836,-0.05827234
654297,-0.07397758,-0.008823439
654322,-0.19197376,0.008102084
654344,0.07233156,-0.011871962
654349,-0.06040726,-0.0018973898
654350,-0.10965164,-0.02952367
654351,-0.16490987,-0.07518676
654354,0.026236994,-0.107787184
654355,0.17629154,0.07940536
654356,0.093061134,0.063992225
654357,0.078467965,0.034503117
654358,0.054438718,0.06280594
654359,0.17190968,0.085555166
654360,0.031228533,-0.03067867
654361,0.16613747,0.07118148
654363,-0.063912146,0.02450652
654364,0.15168972,0.020524312
654365,0.15096633,0.0827084
654370,-0.07580349,0.04840967
654372,0.0903794,0.0084013045
654374,0.08545696,0.028912093
654376,0.0840407,0.072417066
654379,-0.0037008212,0.035798628
654381,-0.07076841,-0.09120008
654387,0.025666984,0.017491003
654388,-0.16257565,-0.07543779
654392,0.016309788,0.05622035
654394,-0.19158858,-0.056622077
654401,0.028530102,-0.07863762
654402,-0.05059022,-0.056836244
654407,0.06788499,0.009520889
654412,0.09551563,-0.02506378
654428,-0.12290099,0.05134676
654444,-0.1726466,-0.06627969
654445,-0.1667192,0.022376902
654455,-0.049968574,0.05053041
654456,-0.016287772,0.016449727
654457,-0.18159036,-0.032810647
654462,-0.17840104,-0.052802347
654463,-0.1818001,-0.022869384
654465,-0.18550526,-0.0350389
654473,-0.23265772,0.10701995
654489,-0.08491591,0.11847234
654490,0.10704159,-0.010612691
654507,-0.13895494,-0.005476523
654508,-0.17966232,-0.048164368
654509,-0.025177488,-0.005705165
654510,-0.18342894,-0.035723843
654511,0.09142929,0.0565894
654527,-0.10267085,-0.01493472
654542,-0.12977642,-0.07205132
654570,0.09246984,-0.02372557
654574,-0.031451,-0.0029915778
654576,-0.21121708,-0.029279906
654580,-0.10172098,-0.071420126
654583,-0.04443212,0.006677656
654588,-0.026922243,-0.046024937
654955,-0.15190913,-0.042159103
655235,-0.19664566,0.026014464
655416,-0.073745824,0.03645478
655447,-0.21173726,0.0050727814
655509,-0.10397128,0.037369844
655515,-0.05431946,-0.0011809075
655516,-0.1520379,0.01454325
655517,0.031903222,-0.008451067
655520,0.0050753825,0.0254757
655522,-0.07203641,0.05178809
655525,0.12741418,0.034001414
655538,-0.12479979,0.015446858
655555,-0.12914135,0.03232457
655569,-0.07185994,0.04282934
655570,0.0026111747,0.060729
655588,-0.19069059,0.055208586
655596,0.0367681,0.085148856
655624,-0.16012007,0.04568023
655702,-0.07779565,-0.055922315
655729,0.1303092,0.050705925
655736,-0.19028147,0.0066250926
655747,-0.12192312,-0.01312957
655764,-0.06195815,-0.008505357
655773,-0.10828762,-0.023758885
655779,-0.13330348,-0.008909259
655925,-0.08192026,-0.0174696
655951,-0.053912237,-0.0092531
655963,0.029805016,0.057153046
655964,0.038374867,-0.1345878
655974,-0.052765634,0.01946778
655976,-0.05784781,-0.08834714
655982,0.13632117,0.013397913
655989,0.14924186,0.091586865
655992,-0.21651356,0.06287236
655995,-0.10522943,-0.016035631
655996,-0.18601239,-0.087884
655997,-0.17782865,-0.0443159
655998,-0.19824864,-0.039460532
656001,-0.18755937,-0.040159017
656002,0.097085625,-0.016624942
656003,0.060664576,-0.0049361554
656004,0.03542357,-0.08948626
656005,-0.019044502,0.020947926
656007,-0.13613254,0.13938288
656019,0.063199386,-0.08026591
656022,-0.054124936,-0.03167948
656023,0.0011910907,0.03976986
656027,-0.1182976,0.05231392
656028,-0.19202162,-0.027564742
656039,-0.036343236,-0.0027642362
656058,-0.005174618,0.10931708
656130,-0.005673049,0.055077348
656168,-0.04240542,-0.016125256
656194,0.04514643,0.05147141
656311,0.13057105,0.042534597
656459,-0.029076528,0.027843546
656587,-0.1258031,0.039150238
656651,0.08429505,-0.016396035
656665,-0.04145425,-0.029453192
656697,-0.24571441,-0.06063077
656736,-0.23971368,-0.08299797
656754,0.10928175,-0.0018065352
656755,-0.04968075,-0.0052976003
656757,-0.108581655,0.13921888
656758,-0.16496429,0.13994879
656759,-0.16748905,0.16791542
656760,-0.2449135,0.06932191
656761,-0.16103418,0.11859874
656762,-0.24322426,0.08355827
656763,-0.014683739,0.1170467
656771,-0.23472191,0.08110868
656773,-0.0932871,0.1265784
656778,-0.22820242,-0.05739992
656781,-0.10719299,0.0439976
656785,-0.23816803,-0.0967911
656787,-0.2081716,0.124051064
656795,-0.23850013,-0.084636375
656796,-0.24419528,-0.093578115
656801,0.026578085,0.08822486
656803,-0.20808773,0.11915333
656842,-0.09302961,0.05497872
657152,0.04889026,0.03808881
657168,-0.21357147,-0.030097118
657319,-0.012365168,0.033837568
657331,-0.01042068,-0.03735104
657354,-0.0067524477,0.018547352
657356,-0.16427033,-0.033017755
657386,0.06693178,-0.008166454
657391,-0.07958455,-0.04829912
657449,-0.062100932,0.046429858
657500,-0.1107049,-0.012324225
657523,-0.11713433,0.032829374
658058,-0.23876753,0.056947634
658070,-0.09862875,-0.03322826
658076,-0.02838266,0.004579971
658119,-0.13128635,0.15906063
658121,-0.09269344,0.03535297
658122,-0.11481764,0.022241374
658123,-0.02136802,0.019765913
658124,-0.17568646,0.03197289
658125,-0.099817805,0.02440272
658126,-0.1625787,0.001675968
658138,0.095892295,-0.00095762225
658141,0.042010043,0.096824475
658170,-0.16630322,0.13760026
658171,-0.08958335,0.1228521
658172,0.008046471,0.11342281
658200,0.10139085,0.0008689345
658206,-0.16464649,0.04013625
658207,-0.18746072,0.12801269
658208,-0.034447983,0.10087067
658319,-0.058086853,0.032908365
658334,-0.06674075,0.06722834
658348,-0.23850013,-0.084636375
658349,-0.105655335,-0.095791206
658351,-0.008450878,0.09062684
658362,0.15502231,0.067964055
658363,0.04493423,0.0700826
658364,-0.049681425,0.040428836
658365,0.12969624,0.03488773
658366,-0.039912045,0.066278905
658367,-0.11025088,-0.060847115
658370,-0.037766647,0.0522365
658371,0.15985881,0.08028239
658467,0.00265783,0.038281545
658478,0.03794242,0.06643662
658481,0.018418306,0.069357224
658560,-0.01981364,0.044952378
658660,-0.24792914,0.111809134
658661,-0.21220745,0.09355621
658662,-0.12963429,0.14466283
658663,-0.23816803,-0.0967911
658670,-0.24869834,-0.09812468
658674,0.09166137,0.027723832
658676,0.06515123,0.09329932
658678,0.042331878,0.0067797573
658679,-0.00929831,-0.010587149
658681,-0.213692,-0.0441721
658682,-0.22331496,-0.032065004
658684,-0.14481921,-0.01859925
658685,-0.18026717,-0.02363673
658687,0.097248316,-0.026082035
658688,-0.10262837,0.1280275
658689,-0.02863378,-0.016034883
658690,-0.092455626,-0.07741712
658694,0.03479601,-0.062157515
658700,-0.12822159,0.04572752
658704,0.049639422,-0.003423893
658705,-0.07242325,0.018539296
658706,0.14070557,0.060449533
658707,-0.0072418223,0.026870094
658710,-0.21329932,0.12636463
658711,-0.161982,0.1472898
658712,-0.20846415,0.14032261
658714,-0.02156989,0.03988833
658716,0.00088202796,0.07075688
658721,-0.10012771,-0.017848425
658725,-0.15270767,-0.06339603
659206,-0.05022744,0.093203016
659207,-0.08629477,0.10577765
659216,-0.12031531,0.14877404
659263,-0.05640244,0.05898703
659295,-0.07650939,0.05282078
659311,0.0050989,0.051617756
659315,-0.048111875,0.0025267734
659325,-0.059847455,0.015015101
659576,0.16505045,0.044828456
659580,-0.21165605,-0.07181803
659582,-0.08287301,0.08002798
659583,-0.13212846,-0.10269271
659586,-0.23938169,-0.08897301
659590,0.0118474895,0.008691633
659592,0.0052119214,-0.020737201
659596,0.06307693,0.0831525
659598,-0.2167554,0.12738691
659599,-0.18719602,0.15599887
659600,-0.05222722,0.14376089
659601,-0.21799782,0.13789557
659602,0.047834266,0.04645988
659603,-0.20621513,0.15249099
659604,0.032391462,0.113016754
659606,-0.18623035,0.1396455
659607,-0.074524045,0.11383968
659609,-0.13374887,0.124503426
659610,-0.26436326,0.09473148
659612,-0.1622841,0.060492136
659616,-0.2436439,0.093280174
659617,-0.20365645,0.13441642
659618,0.028016796,0.10551663
659619,-0.2210663,-0.05970171
659621,-0.17268951,-0.0021100163
659622,-0.12887001,-0.091027044
659627,0.002761172,0.075954385
659628,-0.2016282,-0.0071699964
659629,-0.24397631,-0.09593473
659643,-0.18462487,-0.008493556
659644,0.16481252,0.06641055
659645,-0.039625775,-0.0808159
659646,-0.18065172,0.018581765
659649,-0.088292874,-0.04972359
659651,-0.16658793,-0.072424434
659652,-0.20922637,-0.05398658
659653,0.079649255,0.07236491
659660,-0.001291575,0.06279346
659664,0.038510438,0.04885018
659665,0.13709863,0.10027053
659670,-0.13176474,-0.07529717
659672,0.13120203,0.059141386
659674,0.063049495,-0.07040472
659678,0.06280391,-0.0011223542
659679,0.14259009,0.07565981
659680,0.15163316,0.05583397
659687,0.012918376,0.07558473
659690,-0.059633855,-0.011607941
659691,0.16449608,0.04760238
659692,0.120356046,0.015678989
659693,-0.12832996,0.008717605
659696,-0.18161938,-0.04947291
659699,0.026262272,0.021775208
659728,-0.049802985,-0.039555248
659818,-0.029063983,-0.016469643
659820,-0.14686342,-0.05657057
659821,-0.20362455,0.0019820111
659822,0.08944712,0.017619757
659823,0.12550797,0.032264613
659824,-0.1732078,-0.021811575
660059,0.12273177,0.086599015
660310,-0.028164066,-0.01050891
660358,-0.004661752,0.0125234
660643,-0.040068336,0.004502422
660645,0.019140651,0.12723857
660646,-0.23255305,0.08809612
660648,-0.09037011,0.020537304
660649,-0.1207434,-0.003918717
660654,0.026396325,0.05128917
660655,-0.19148906,-0.030983545
660656,0.085768744,0.050838035
660657,-0.17886396,-0.012036026
660671,-0.22789621,-0.06582149
660675,-0.10613557,0.05794658
660678,-0.21903788,0.09339602
660682,-0.13375896,-0.0061366064
660685,-0.22622956,-0.12207466
660688,-0.02825881,-0.004203282
660695,-0.24178411,-0.06055562
660696,-0.03297491,0.030450713
660697,-0.034996394,0.011137069
660699,-0.2246827,0.12831256
660701,-0.013657612,0.11383908
660707,-0.12210443,-0.09114938
660715,-0.1355559,-0.009745738
660716,-0.029687718,-0.003443055
660718,0.030749522,0.08606692
660719,-0.24037896,-0.08425711
660726,0.13041167,0.041603804
660727,0.15789677,0.08102813
660730,0.010697351,0.05240019
661047,-0.03991368,0.008540554
661219,-0.17661805,-0.009935074
661227,-0.092199266,-0.0020543786
661234,-0.17551474,-0.05510829
661261,0.061485924,0.008058978
661609,-0.17970727,-0.048928984
662018,0.107372716,0.033248127
662044,-0.017588867,0.049685977
662057,-0.13945432,0.115964465
662064,-0.046438683,0.074066065
662067,-0.14443582,0.02668937
662087,-0.23545936,-0.07410788
662102,-0.20415457,0.15481621
662103,-0.22493821,-0.040082436
662109,0.111747846,-0.016679753
662110,0.047779966,-0.031676065
662113,0.08979125,-0.014377932
662120,-0.21360846,-0.0079866685
662124,0.037516195,-0.024251027
662130,-0.14341542,0.03969593
662138,-0.206363,0.0027877379
662147,-0.011723936,0.02654899
662149,-0.19636555,0.025267784
662150,-0.13873076,-0.05308521
662157,-0.014247971,0.0522496
662169,-0.15864076,0.12835115
662170,-0.17318763,-0.08805426
662172,0.10232461,0.07006337
662173,0.03549931,-0.019206224
662177,0.12845393,0.048962917
662180,-0.21612082,0.12286284
662182,-0.15237553,-0.013030924
662183,-0.041137177,0.05196075
662184,0.14839068,0.075009614
662185,-0.105576314,0.18092379
662186,0.003026014,0.09900909
662189,-0.20870636,0.078428544
662259,-0.19457693,0.008459944
662436,0.079399906,-0.048254598
662454,-0.24627846,0.0706316
662461,-0.18813843,0.16983317
662490,-0.11586465,0.03149144
662496,0.07785485,-0.037223708
662510,0.018937323,0.039743997
662511,-0.19235347,-0.059701357
662512,-0.07267515,0.048260562
662514,-0.23932502,0.0486686
662515,-0.23182715,0.05422139
662522,-0.005173437,0.061039627
662525,-0.014746476,0.03952262
662673,-0.024227073,0.017415836
662677,-0.038389754,-0.059827622
662678,0.11080269,0.06403924
662679,0.15345281,0.06516262
662684,0.09304964,0.04627841
662686,-0.010600009,-0.04046087
662687,0.0008371113,0.001845154
662688,0.13974455,0.06395738
662694,-0.019593516,-0.04631081
662701,-0.16658105,-0.010426011
662706,-0.204021,-0.027849559
662708,-0.21595658,0.004692354
662709,-0.19682045,0.015777718
662715,-0.20505884,0.13041787
662717,0.009988945,0.059980843
662718,0.12487666,0.04410613
662720,-0.17211941,0.14552465
662721,0.15424526,0.109475985
662765,-0.001814563,-0.048225455
662766,0.037356716,-0.0033128483
662771,0.103337854,0.036401294
662774,-0.21956298,-0.060367472
662808,0.033335406,0.064765975
662822,-0.02036155,-0.01501818
662829,0.07024185,-0.0018139699
662838,-0.23322505,0.11218003
662844,0.03959426,0.014547924
662845,-0.14119619,-0.04556552
662846,0.10987931,0.007485933
662851,-0.05631089,-0.017080216
662854,-0.16753179,-0.019853998
662857,-0.046289183,-0.0451617
662863,-0.062134217,0.0058176536
662864,-0.13642064,-0.020980956
662865,-0.05187671,-0.024813354
663058,0.12591873,0.07547406
663105,0.012107919,-0.009817651
663139,-0.11234873,0.082352795
663923,-0.006467165,0.09705396
663950,-0.21622726,0.12991396
664061,-0.05919158,-0.016025277
664137,-0.17957513,0.0718613
664176,-0.027718227,-0.02869293
664182,-0.08561142,0.07530036
664272,-0.1596576,0.031610206
664776,-0.15856712,0.048348565
664867,-0.041142523,0.018110225
664869,0.116723515,0.02725179
665043,-0.04560895,-0.03304375
665063,0.15594605,0.08171005
665145,0.1309775,0.05391135
665300,-0.0536863,0.04616392
665316,0.00960522,0.017625729
665432,0.07138159,0.08706629
665621,-0.18533933,-0.08830361
666375,0.17057978,0.052767262
666633,-0.013801701,0.08473396
667562,-0.17956352,0.0389768
668010,-0.06294839,0.03970646
668121,-0.02169107,0.059565585
668132,0.12563026,0.09281101
668333,0.013500265,0.075787425
668363,0.18786427,0.024924736
668898,-0.17296581,-0.07041542
669374,-0.21112679,0.090544805
669390,0.06545025,0.024293993
669476,-0.008361126,0.07952174
669616,-0.16904932,0.016652407
669691,-0.029330527,0.05840156
669912,0.12115035,0.037732188
669913,0.060753446,0.096782126
671930,-0.036741175,0.032810356
672911,-0.012154061,0.07969892
672957,0.10487142,0.08797395
673473,-0.0048026014,0.06216791
673638,0.110763125,0.10356685
674171,0.099725276,0.05329105
674610,-0.14306849,0.026105117
676557,-0.02217891,0.07754434
677411,0.014401094,0.037422076
677434,0.020357657,0.061375033
677460,0.038931098,0.04726194
677461,0.1688349,0.0745375
677462,0.09949339,0.10302805
677508,0.05639517,0.043657247
678931,-0.18756497,-0.028128564
679555,0.12293008,0.04505957
683629,0.043272592,0.047632482
683638,-0.14739054,-0.0231326
683663,-0.22248471,0.13278684
683699,-0.01996071,-0.011989116
683722,-0.17570338,-0.038009197
683741,-0.06551522,-0.0414866
683803,0.03068581,0.09656938
683807,-0.17370372,-0.056376416
683837,-0.11221081,-0.013937459
683848,-0.05518223,0.0025775589
683851,0.09068592,0.06302689
683862,-0.14318757,0.011871297
